Stazione;Data;Dato pluviometrico giornaliero 0-24
Acquapendente ;27/01/2021;0
Acquapendente ;28/01/2021;0
Acquapendente ;29/01/2021;0
Acquapendente ;30/01/2021;4,8
Acquapendente ;31/01/2021;6,2
Allumiere ;01/01/2021;23,3
Allumiere ;02/01/2021;42,6
Allumiere ;03/01/2021;13,8
Allumiere ;04/01/2021;14,6
Allumiere ;05/01/2021;11,5
Allumiere ;06/01/2021;1,6
Allumiere ;07/01/2021;1,8
Allumiere ;08/01/2021;0
Allumiere ;09/01/2021;1
Allumiere ;10/01/2021;9,8
Allumiere ;11/01/2021;0
Allumiere ;12/01/2021;0
Allumiere ;13/01/2021;0
Allumiere ;14/01/2021;0
Allumiere ;15/01/2021;3
Allumiere ;16/01/2021;0
Allumiere ;17/01/2021;0,2
Allumiere ;18/01/2021;0
Allumiere ;19/01/2021;0
Allumiere ;20/01/2021;0
Allumiere ;21/01/2021;0
Allumiere ;22/01/2021;12,4
Allumiere ;23/01/2021;0,4
Allumiere ;24/01/2021;38,5
Allumiere ;25/01/2021;1
Allumiere ;26/01/2021;0
Allumiere ;27/01/2021;0
Allumiere ;28/01/2021;0
Allumiere ;29/01/2021;0
Allumiere ;30/01/2021;13,3
Allumiere ;31/01/2021;24
Amaseno a Fossanova ;01/01/2021;25,1
Amaseno a Fossanova ;02/01/2021;54,8
Amaseno a Fossanova ;03/01/2021;31,7
Amaseno a Fossanova ;04/01/2021;8
Amaseno a Fossanova ;05/01/2021;28,3
Amaseno a Fossanova ;06/01/2021;2,6
Amaseno a Fossanova ;07/01/2021;4,6
Amaseno a Fossanova ;08/01/2021;2
Amaseno a Fossanova ;09/01/2021;4
Amaseno a Fossanova ;10/01/2021;3,4
Amaseno a Fossanova ;11/01/2021;0,2
Amaseno a Fossanova ;12/01/2021;0,8
Amaseno a Fossanova ;13/01/2021;0
Amaseno a Fossanova ;14/01/2021;0,4
Amaseno a Fossanova ;15/01/2021;0,8
Amaseno a Fossanova ;16/01/2021;0
Amaseno a Fossanova ;17/01/2021;2
Amaseno a Fossanova ;18/01/2021;0
Amaseno a Fossanova ;19/01/2021;0,2
Amaseno a Fossanova ;20/01/2021;3,4
Amaseno a Fossanova ;21/01/2021;0
Amaseno a Fossanova ;22/01/2021;8,8
Amaseno a Fossanova ;23/01/2021;8,5
Amaseno a Fossanova ;24/01/2021;26,2
Amaseno a Fossanova ;25/01/2021;3,4
Amaseno a Fossanova ;26/01/2021;0
Amaseno a Fossanova ;27/01/2021;0
Amaseno a Fossanova ;28/01/2021;0
Amaseno a Fossanova ;29/01/2021;0,4
Amaseno a Fossanova ;30/01/2021;0,2
Amaseno a Fossanova ;31/01/2021;14,9
Amatrice ;01/01/2021;2,4
Amatrice ;02/01/2021;14,4
Amatrice ;03/01/2021;3,2
Amatrice ;04/01/2021;0
Amatrice ;05/01/2021;5,4
Amatrice ;06/01/2021;15
Amatrice ;07/01/2021;8,2
Amatrice ;08/01/2021;5,2
Amatrice ;09/01/2021;4,2
Amatrice ;10/01/2021;4,4
Amatrice ;11/01/2021;6,6
Amatrice ;12/01/2021;1,6
Amatrice ;13/01/2021;0,7
Amatrice ;14/01/2021;0
Amatrice ;15/01/2021;0
Amatrice ;16/01/2021;0
Amatrice ;17/01/2021;0
Amatrice ;18/01/2021;0
Amatrice ;19/01/2021;0,2
Amatrice ;20/01/2021;0
Amatrice ;21/01/2021;0
Amatrice ;22/01/2021;18,2
Amatrice ;23/01/2021;8,8
Amatrice ;24/01/2021;16
Amatrice ;25/01/2021;8,2
Amatrice ;26/01/2021;0
Amatrice ;27/01/2021;0
Amatrice ;28/01/2021;0
Amatrice ;29/01/2021;5
Amatrice ;30/01/2021;0,6
Amatrice ;31/01/2021;12,8
Aniene a Lunghezza ;01/01/2021;7
Aniene a Lunghezza ;02/01/2021;21,4
Aniene a Lunghezza ;03/01/2021;25,8
Aniene a Lunghezza ;04/01/2021;10
Aniene a Lunghezza ;05/01/2021;20
Aniene a Lunghezza ;06/01/2021;0,2
Aniene a Lunghezza ;07/01/2021;0
Aniene a Lunghezza ;08/01/2021;0
Aniene a Lunghezza ;09/01/2021;4
Aniene a Lunghezza ;10/01/2021;5,4
Aniene a Lunghezza ;11/01/2021;0
Aniene a Lunghezza ;12/01/2021;0
Aniene a Lunghezza ;13/01/2021;0,2
Aniene a Lunghezza ;14/01/2021;0
Aniene a Lunghezza ;15/01/2021;0
Aniene a Lunghezza ;16/01/2021;0
Aniene a Lunghezza ;17/01/2021;1,2
Aniene a Lunghezza ;18/01/2021;0,2
Aniene a Lunghezza ;19/01/2021;0,2
Aniene a Lunghezza ;20/01/2021;0
Aniene a Lunghezza ;21/01/2021;0
Aniene a Lunghezza ;22/01/2021;13,6
Aniene a Lunghezza ;23/01/2021;5,6
Aniene a Lunghezza ;24/01/2021;24,6
Aniene a Lunghezza ;25/01/2021;4,4
Aniene a Lunghezza ;26/01/2021;0,2
Aniene a Lunghezza ;27/01/2021;0
Aniene a Lunghezza ;28/01/2021;0,2
Aniene a Lunghezza ;29/01/2021;0
Aniene a Lunghezza ;30/01/2021;0,2
Aniene a Lunghezza ;31/01/2021;15,4
Aniene a Marano Equo ;01/01/2021;19,2
Aniene a Marano Equo ;02/01/2021;51,8
Aniene a Marano Equo ;03/01/2021;35
Aniene a Marano Equo ;04/01/2021;3,4
Aniene a Marano Equo ;05/01/2021;29,2
Aniene a Marano Equo ;06/01/2021;1,4
Aniene a Marano Equo ;07/01/2021;0,2
Aniene a Marano Equo ;08/01/2021;0,2
Aniene a Marano Equo ;09/01/2021;4,6
Aniene a Marano Equo ;10/01/2021;5,4
Aniene a Marano Equo ;11/01/2021;1
Aniene a Marano Equo ;12/01/2021;1,2
Aniene a Marano Equo ;13/01/2021;0
Aniene a Marano Equo ;14/01/2021;0,2
Aniene a Marano Equo ;15/01/2021;0
Aniene a Marano Equo ;16/01/2021;0
Aniene a Marano Equo ;17/01/2021;0,6
Aniene a Marano Equo ;18/01/2021;0,2
Aniene a Marano Equo ;19/01/2021;0,4
Aniene a Marano Equo ;20/01/2021;1
Aniene a Marano Equo ;21/01/2021;0,4
Aniene a Marano Equo ;22/01/2021;56,9
Aniene a Marano Equo ;23/01/2021;52,8
Aniene a Marano Equo ;24/01/2021;37,8
Aniene a Marano Equo ;25/01/2021;29,7
Aniene a Marano Equo ;26/01/2021;0,2
Aniene a Marano Equo ;27/01/2021;0
Aniene a Marano Equo ;28/01/2021;0
Aniene a Marano Equo ;29/01/2021;0,4
Aniene a Marano Equo ;30/01/2021;0,4
Aniene a Marano Equo ;31/01/2021;19,6
Aniene a Ponte Salario ;01/01/2021;4,8
Aniene a Ponte Salario ;02/01/2021;21,4
Aniene a Ponte Salario ;03/01/2021;36,8
Aniene a Ponte Salario ;04/01/2021;4,8
Aniene a Ponte Salario ;05/01/2021;18,7
Aniene a Ponte Salario ;06/01/2021;0,2
Aniene a Ponte Salario ;07/01/2021;0,2
Aniene a Ponte Salario ;08/01/2021;0
Aniene a Ponte Salario ;09/01/2021;3
Aniene a Ponte Salario ;10/01/2021;4,4
Aniene a Ponte Salario ;11/01/2021;0,2
Aniene a Ponte Salario ;12/01/2021;0
Aniene a Ponte Salario ;13/01/2021;0
Aniene a Ponte Salario ;14/01/2021;0,2
Aniene a Ponte Salario ;15/01/2021;0
Aniene a Ponte Salario ;16/01/2021;0
Aniene a Ponte Salario ;17/01/2021;0,8
Aniene a Ponte Salario ;18/01/2021;0,2
Aniene a Ponte Salario ;19/01/2021;0
Aniene a Ponte Salario ;20/01/2021;0,4
Aniene a Ponte Salario ;21/01/2021;0
Aniene a Ponte Salario ;22/01/2021;15
Aniene a Ponte Salario ;23/01/2021;10,4
Aniene a Ponte Salario ;24/01/2021;28,2
Aniene a Ponte Salario ;25/01/2021;6,8
Aniene a Ponte Salario ;26/01/2021;0,2
Aniene a Ponte Salario ;27/01/2021;0
Aniene a Ponte Salario ;28/01/2021;0
Aniene a Ponte Salario ;29/01/2021;0
Aniene a Ponte Salario ;30/01/2021;0,2
Aniene a Ponte Salario ;31/01/2021;14,5
Aniene a Subiaco ;01/01/2021;32,6
Aniene a Subiaco ;02/01/2021;61,9
Aniene a Subiaco ;03/01/2021;35,6
Aniene a Subiaco ;04/01/2021;3,4
Aniene a Subiaco ;05/01/2021;31
Aniene a Subiaco ;06/01/2021;0,4
Aniene a Subiaco ;07/01/2021;0,8
Aniene a Subiaco ;08/01/2021;0,8
Aniene a Subiaco ;09/01/2021;4,4
Aniene a Subiaco ;10/01/2021;5,2
Aniene a Subiaco ;11/01/2021;0,4
Aniene a Subiaco ;12/01/2021;1,4
Aniene a Subiaco ;13/01/2021;0,2
Aniene a Subiaco ;14/01/2021;0
Aniene a Subiaco ;15/01/2021;0
Aniene a Subiaco ;16/01/2021;0
Aniene a Subiaco ;17/01/2021;0,6
Aniene a Subiaco ;18/01/2021;1,6
Aniene a Subiaco ;19/01/2021;0,2
Aniene a Subiaco ;20/01/2021;1,4
Aniene a Subiaco ;21/01/2021;0,8
Aniene a Subiaco ;22/01/2021;55,3
Aniene a Subiaco ;23/01/2021;16,9
Aniene a Subiaco ;24/01/2021;30,4
Aniene a Subiaco ;25/01/2021;18,4
Aniene a Subiaco ;26/01/2021;0,2
Aniene a Subiaco ;27/01/2021;0
Aniene a Subiaco ;28/01/2021;0
Aniene a Subiaco ;29/01/2021;0,8
Aniene a Subiaco ;30/01/2021;0
Aniene a Subiaco ;31/01/2021;13,5
Anzio ;01/01/2021;8,8
Anzio ;02/01/2021;11,4
Anzio ;03/01/2021;14,6
Anzio ;04/01/2021;11
Anzio ;05/01/2021;14,4
Anzio ;06/01/2021;0
Anzio ;07/01/2021;1,6
Anzio ;08/01/2021;0,2
Anzio ;09/01/2021;5
Anzio ;10/01/2021;0,8
Anzio ;11/01/2021;0
Anzio ;12/01/2021;0
Anzio ;13/01/2021;0
Anzio ;14/01/2021;0
Anzio ;15/01/2021;3,6
Anzio ;16/01/2021;0
Anzio ;17/01/2021;1,4
Anzio ;18/01/2021;0
Anzio ;19/01/2021;0
Anzio ;20/01/2021;1,4
Anzio ;21/01/2021;0
Anzio ;22/01/2021;1
Anzio ;23/01/2021;0,2
Anzio ;24/01/2021;17,4
Anzio ;25/01/2021;1,6
Anzio ;26/01/2021;0
Anzio ;27/01/2021;0
Anzio ;28/01/2021;0
Anzio ;29/01/2021;0,2
Anzio ;30/01/2021;0,2
Anzio ;31/01/2021;2,6
Aprilia ;01/01/2021;18,6
Aprilia ;02/01/2021;30,8
Aprilia ;03/01/2021;40,6
Aprilia ;04/01/2021;4
Aprilia ;05/01/2021;17,6
Aprilia ;06/01/2021;0
Aprilia ;07/01/2021;2,6
Aprilia ;08/01/2021;0,2
Aprilia ;09/01/2021;4,8
Aprilia ;10/01/2021;2
Aprilia ;11/01/2021;0
Aprilia ;12/01/2021;0
Aprilia ;13/01/2021;0
Aprilia ;14/01/2021;0
Aprilia ;15/01/2021;0,2
Aprilia ;16/01/2021;0
Aprilia ;17/01/2021;1,8
Aprilia ;18/01/2021;0
Aprilia ;19/01/2021;0,6
Aprilia ;20/01/2021;2,8
Aprilia ;21/01/2021;0
Aprilia ;22/01/2021;4,2
Aprilia ;23/01/2021;3,4
Aprilia ;24/01/2021;23,8
Aprilia ;25/01/2021;1,8
Aprilia ;26/01/2021;0
Aprilia ;27/01/2021;0
Aprilia ;28/01/2021;0
Aprilia ;29/01/2021;0,4
Aprilia ;30/01/2021;0
Aprilia ;31/01/2021;12,2
Ardea ;01/01/2021;9
Ardea ;02/01/2021;11,3
Ardea ;03/01/2021;41
Ardea ;04/01/2021;8,1
Ardea ;05/01/2021;14,5
Ardea ;06/01/2021;0
Ardea ;07/01/2021;2,2
Ardea ;08/01/2021;0,2
Ardea ;09/01/2021;4,8
Ardea ;10/01/2021;5,2
Ardea ;11/01/2021;0
Ardea ;12/01/2021;0
Ardea ;13/01/2021;0
Ardea ;14/01/2021;0
Ardea ;15/01/2021;1
Ardea ;16/01/2021;0,2
Ardea ;17/01/2021;0,8
Ardea ;18/01/2021;0
Ardea ;19/01/2021;1,6
Ardea ;20/01/2021;0,4
Ardea ;21/01/2021;0,2
Ardea ;22/01/2021;6,1
Ardea ;23/01/2021;0,6
Ardea ;24/01/2021;12,2
Ardea ;25/01/2021;1,8
Ardea ;26/01/2021;0
Ardea ;27/01/2021;0
Ardea ;28/01/2021;0,2
Ardea ;29/01/2021;0
Ardea ;30/01/2021;0
Ardea ;31/01/2021;8,8
Arrone a Maccarese ;01/01/2021;20,9
Arrone a Maccarese ;02/01/2021;13,3
Arrone a Maccarese ;03/01/2021;17,8
Arrone a Maccarese ;04/01/2021;14,6
Arrone a Maccarese ;05/01/2021;32,4
Arrone a Maccarese ;06/01/2021;0,2
Arrone a Maccarese ;07/01/2021;0,8
Arrone a Maccarese ;08/01/2021;0
Arrone a Maccarese ;09/01/2021;3,6
Arrone a Maccarese ;10/01/2021;4,8
Arrone a Maccarese ;11/01/2021;0,2
Arrone a Maccarese ;12/01/2021;0
Arrone a Maccarese ;13/01/2021;0
Arrone a Maccarese ;14/01/2021;0
Arrone a Maccarese ;15/01/2021;1,4
Arrone a Maccarese ;16/01/2021;0
Arrone a Maccarese ;17/01/2021;1
Arrone a Maccarese ;18/01/2021;0
Arrone a Maccarese ;19/01/2021;0
Arrone a Maccarese ;20/01/2021;1,4
Arrone a Maccarese ;21/01/2021;0
Arrone a Maccarese ;22/01/2021;5
Arrone a Maccarese ;23/01/2021;2,6
Arrone a Maccarese ;24/01/2021;11,4
Arrone a Maccarese ;25/01/2021;3,6
Arrone a Maccarese ;26/01/2021;0
Arrone a Maccarese ;27/01/2021;0
Arrone a Maccarese ;28/01/2021;0
Arrone a Maccarese ;29/01/2021;0
Arrone a Maccarese ;30/01/2021;7,9
Arrone a Maccarese ;31/01/2021;10,6
Arsoli ;01/01/2021;15,6
Arsoli ;02/01/2021;57,6
Arsoli ;03/01/2021;32,8
Arsoli ;04/01/2021;10,2
Arsoli ;05/01/2021;25,6
Arsoli ;06/01/2021;0,8
Arsoli ;07/01/2021;0,2
Arsoli ;08/01/2021;0,2
Arsoli ;09/01/2021;4
Arsoli ;10/01/2021;8
Arsoli ;11/01/2021;1,8
Arsoli ;12/01/2021;1,2
Arsoli ;13/01/2021;0
Arsoli ;14/01/2021;0
Arsoli ;15/01/2021;0,2
Arsoli ;16/01/2021;0
Arsoli ;17/01/2021;0,2
Arsoli ;18/01/2021;0,2
Arsoli ;19/01/2021;0,2
Arsoli ;20/01/2021;1
Arsoli ;21/01/2021;0,2
Arsoli ;22/01/2021;48,8
Arsoli ;23/01/2021;28,6
Arsoli ;24/01/2021;38,2
Arsoli ;25/01/2021;29,8
Arsoli ;26/01/2021;0,2
Arsoli ;27/01/2021;0
Arsoli ;28/01/2021;0
Arsoli ;29/01/2021;0,2
Arsoli ;30/01/2021;0,2
Arsoli ;31/01/2021;20,6
Aurelio ;01/01/2021;5,6
Aurelio ;02/01/2021;18,6
Aurelio ;03/01/2021;37
Aurelio ;04/01/2021;5,8
Aurelio ;05/01/2021;18,4
Aurelio ;06/01/2021;0,2
Aurelio ;07/01/2021;0,4
Aurelio ;08/01/2021;0
Aurelio ;09/01/2021;3,2
Aurelio ;10/01/2021;4
Aurelio ;11/01/2021;0
Aurelio ;12/01/2021;0
Aurelio ;13/01/2021;0
Aurelio ;14/01/2021;0
Aurelio ;15/01/2021;0
Aurelio ;16/01/2021;0
Aurelio ;17/01/2021;1,6
Aurelio ;18/01/2021;0
Aurelio ;19/01/2021;0
Aurelio ;20/01/2021;0,8
Aurelio ;21/01/2021;0
Aurelio ;22/01/2021;8
Aurelio ;23/01/2021;9,4
Aurelio ;24/01/2021;27,2
Aurelio ;25/01/2021;2,8
Aurelio ;26/01/2021;0
Aurelio ;27/01/2021;0
Aurelio ;28/01/2021;0
Aurelio ;29/01/2021;0
Aurelio ;30/01/2021;0
Aurelio ;31/01/2021;11,8
Baccano ;01/01/2021;11
Baccano ;02/01/2021;28,4
Baccano ;03/01/2021;24,6
Baccano ;04/01/2021;9,2
Baccano ;05/01/2021;49,4
Baccano ;06/01/2021;2
Baccano ;07/01/2021;0,2
Baccano ;08/01/2021;0
Baccano ;09/01/2021;1,6
Baccano ;10/01/2021;6,2
Baccano ;11/01/2021;0
Baccano ;12/01/2021;0
Baccano ;13/01/2021;0,2
Baccano ;14/01/2021;0,2
Baccano ;15/01/2021;0
Baccano ;16/01/2021;0
Baccano ;17/01/2021;0,2
Baccano ;18/01/2021;0
Baccano ;19/01/2021;0
Baccano ;20/01/2021;1
Baccano ;21/01/2021;0
Baccano ;22/01/2021;16,4
Baccano ;23/01/2021;4,4
Baccano ;24/01/2021;32,8
Baccano ;25/01/2021;4,2
Baccano ;26/01/2021;0
Baccano ;27/01/2021;0,2
Baccano ;28/01/2021;0
Baccano ;29/01/2021;0
Baccano ;30/01/2021;2
Baccano ;31/01/2021;16,6
Bagnoregio ;01/01/2021;12,4
Bagnoregio ;02/01/2021;29,6
Bagnoregio ;03/01/2021;4,8
Bagnoregio ;04/01/2021;3,2
Bagnoregio ;05/01/2021;14
Bagnoregio ;06/01/2021;2,6
Bagnoregio ;07/01/2021;0,4
Bagnoregio ;08/01/2021;0,2
Bagnoregio ;09/01/2021;2,8
Bagnoregio ;10/01/2021;14,6
Bagnoregio ;11/01/2021;0
Bagnoregio ;12/01/2021;0
Bagnoregio ;13/01/2021;0
Bagnoregio ;14/01/2021;0,2
Bagnoregio ;15/01/2021;0,2
Bagnoregio ;16/01/2021;0
Bagnoregio ;17/01/2021;0
Bagnoregio ;18/01/2021;0
Bagnoregio ;19/01/2021;0
Bagnoregio ;20/01/2021;0
Bagnoregio ;21/01/2021;0
Bagnoregio ;22/01/2021;19,8
Bagnoregio ;23/01/2021;2,8
Bagnoregio ;24/01/2021;41,8
Bagnoregio ;25/01/2021;4,4
Bagnoregio ;26/01/2021;0
Bagnoregio ;27/01/2021;0
Bagnoregio ;28/01/2021;0
Bagnoregio ;29/01/2021;0
Bagnoregio ;30/01/2021;1,4
Bagnoregio ;31/01/2021;16
Barbarano ;01/01/2021;15,5
Barbarano ;02/01/2021;29,5
Barbarano ;03/01/2021;9,4
Barbarano ;04/01/2021;4
Barbarano ;05/01/2021;11,6
Barbarano ;06/01/2021;2
Barbarano ;07/01/2021;1,4
Barbarano ;08/01/2021;0
Barbarano ;09/01/2021;0,6
Barbarano ;10/01/2021;11
Barbarano ;11/01/2021;0,2
Barbarano ;12/01/2021;0,2
Barbarano ;13/01/2021;0,2
Barbarano ;14/01/2021;0
Barbarano ;15/01/2021;0
Barbarano ;16/01/2021;0
Barbarano ;17/01/2021;0,6
Barbarano ;18/01/2021;0
Barbarano ;19/01/2021;0,2
Barbarano ;20/01/2021;0
Barbarano ;21/01/2021;2
Barbarano ;22/01/2021;15,5
Barbarano ;23/01/2021;2,4
Barbarano ;24/01/2021;33,8
Barbarano ;25/01/2021;0,6
Barbarano ;26/01/2021;0
Barbarano ;27/01/2021;0
Barbarano ;28/01/2021;0
Barbarano ;29/01/2021;0
Barbarano ;30/01/2021;16,1
Barbarano ;31/01/2021;18,3
Bolsena ;01/01/2021;13,6
Bolsena ;02/01/2021;18,6
Bolsena ;03/01/2021;3,8
Bolsena ;04/01/2021;9,6
Bolsena ;05/01/2021;9,6
Bolsena ;06/01/2021;6,6
Bolsena ;07/01/2021;0,6
Bolsena ;08/01/2021;0
Bolsena ;09/01/2021;2,4
Bolsena ;10/01/2021;14,8
Bolsena ;11/01/2021;0
Bolsena ;12/01/2021;0
Bolsena ;13/01/2021;0
Bolsena ;14/01/2021;0
Bolsena ;15/01/2021;0
Bolsena ;16/01/2021;0
Bolsena ;17/01/2021;0
Bolsena ;18/01/2021;0
Bolsena ;19/01/2021;0
Bolsena ;20/01/2021;0
Bolsena ;21/01/2021;0,2
Bolsena ;22/01/2021;18,2
Bolsena ;23/01/2021;0
Bolsena ;24/01/2021;38,6
Bolsena ;25/01/2021;3,8
Bolsena ;26/01/2021;0
Bolsena ;27/01/2021;0
Bolsena ;28/01/2021;0
Bolsena ;29/01/2021;0
Bolsena ;30/01/2021;4,2
Bolsena ;31/01/2021;5,6
Borgo Montello ;01/01/2021;18,4
Borgo Montello ;02/01/2021;18,2
Borgo Montello ;03/01/2021;32,3
Borgo Montello ;04/01/2021;5,6
Borgo Montello ;05/01/2021;11,8
Borgo Montello ;06/01/2021;0,2
Borgo Montello ;07/01/2021;2,2
Borgo Montello ;08/01/2021;0,2
Borgo Montello ;09/01/2021;5,4
Borgo Montello ;10/01/2021;1,2
Borgo Montello ;11/01/2021;0
Borgo Montello ;12/01/2021;0
Borgo Montello ;13/01/2021;0
Borgo Montello ;14/01/2021;0,4
Borgo Montello ;15/01/2021;0
Borgo Montello ;16/01/2021;0
Borgo Montello ;17/01/2021;1,6
Borgo Montello ;18/01/2021;0,2
Borgo Montello ;19/01/2021;0
Borgo Montello ;20/01/2021;3,4
Borgo Montello ;21/01/2021;0
Borgo Montello ;22/01/2021;1,6
Borgo Montello ;23/01/2021;0,6
Borgo Montello ;24/01/2021;24,9
Borgo Montello ;25/01/2021;3,6
Borgo Montello ;26/01/2021;0
Borgo Montello ;27/01/2021;0
Borgo Montello ;28/01/2021;0
Borgo Montello ;29/01/2021;0,4
Borgo Montello ;30/01/2021;0
Borgo Montello ;31/01/2021;3,4
Borgorose ;01/01/2021;5,4
Borgorose ;02/01/2021;42,2
Borgorose ;03/01/2021;21
Borgorose ;04/01/2021;1,8
Borgorose ;05/01/2021;19
Borgorose ;06/01/2021;2,4
