Stazione;Data;Dato pluviometrico giornaliero 0-24
Acquapendente ;19/06/2020;0
Acquapendente ;20/06/2020;0
Acquapendente ;21/06/2020;8,6
Acquapendente ;22/06/2020;0
Acquapendente ;23/06/2020;0
Acquapendente ;24/06/2020;0
Acquapendente ;25/06/2020;0
Acquapendente ;26/06/2020;0
Acquapendente ;27/06/2020;0
Acquapendente ;28/06/2020;0
Acquapendente ;29/06/2020;0
Acquapendente ;30/06/2020;0
Allumiere ;01/06/2020;0
Allumiere ;02/06/2020;0
Allumiere ;03/06/2020;0
Allumiere ;04/06/2020;6,8
Allumiere ;05/06/2020;2,2
Allumiere ;06/06/2020;0
Allumiere ;07/06/2020;0
Allumiere ;08/06/2020;0,2
Allumiere ;09/06/2020;0
Allumiere ;10/06/2020;10,1
Allumiere ;11/06/2020;6,4
Allumiere ;12/06/2020;0
Allumiere ;13/06/2020;1,4
Allumiere ;14/06/2020;0,2
Allumiere ;15/06/2020;0
Allumiere ;16/06/2020;0
Allumiere ;17/06/2020;0
Allumiere ;18/06/2020;1
Allumiere ;19/06/2020;0
Allumiere ;20/06/2020;0
Allumiere ;21/06/2020;3
Allumiere ;22/06/2020;0
Allumiere ;23/06/2020;0
Allumiere ;24/06/2020;0
Allumiere ;25/06/2020;0
Allumiere ;26/06/2020;0
Allumiere ;27/06/2020;0
Allumiere ;28/06/2020;0
Allumiere ;29/06/2020;0
Allumiere ;30/06/2020;0
Amaseno a Fossanova ;01/06/2020;0,2
Amaseno a Fossanova ;02/06/2020;0
Amaseno a Fossanova ;03/06/2020;0
Amaseno a Fossanova ;04/06/2020;0
Amaseno a Fossanova ;05/06/2020;6,6
Amaseno a Fossanova ;06/06/2020;0
Amaseno a Fossanova ;07/06/2020;0
Amaseno a Fossanova ;08/06/2020;3,2
Amaseno a Fossanova ;09/06/2020;0,2
Amaseno a Fossanova ;10/06/2020;11
Amaseno a Fossanova ;11/06/2020;7,6
Amaseno a Fossanova ;12/06/2020;0,2
Amaseno a Fossanova ;13/06/2020;0,8
Amaseno a Fossanova ;14/06/2020;0
Amaseno a Fossanova ;15/06/2020;0
Amaseno a Fossanova ;16/06/2020;0
Amaseno a Fossanova ;17/06/2020;0
