Stazione;Data;Dato pluviometrico giornaliero 0-24
Aniene a Marano Equo ;01/10/2021;0
Aniene a Marano Equo ;02/10/2021;0
Aniene a Marano Equo ;03/10/2021;0
Aniene a Marano Equo ;04/10/2021;0
Aniene a Marano Equo ;05/10/2021;7
Aniene a Marano Equo ;06/10/2021;22,6
Aniene a Marano Equo ;07/10/2021;0,2
Aniene a Marano Equo ;08/10/2021;0
Aniene a Marano Equo ;09/10/2021;1,4
Aniene a Marano Equo ;10/10/2021;0,2
Aniene a Marano Equo ;11/10/2021;0,2
Aniene a Marano Equo ;12/10/2021;0
Aniene a Marano Equo ;13/10/2021;0
Aniene a Marano Equo ;14/10/2021;0
Aniene a Marano Equo ;15/10/2021;0
Aniene a Marano Equo ;16/10/2021;0
Aniene a Marano Equo ;17/10/2021;0
Aniene a Marano Equo ;18/10/2021;0
Aniene a Marano Equo ;19/10/2021;0
Aniene a Marano Equo ;20/10/2021;0
Aniene a Marano Equo ;21/10/2021;0
Aniene a Marano Equo ;22/10/2021;0
Aniene a Marano Equo ;23/10/2021;7,2
Aniene a Marano Equo ;24/10/2021;0
Aniene a Marano Equo ;25/10/2021;0
Aniene a Marano Equo ;26/10/2021;13,4
Aniene a Marano Equo ;27/10/2021;0,4
Aniene a Marano Equo ;28/10/2021;0
Aniene a Marano Equo ;29/10/2021;0,2
Aniene a Marano Equo ;30/10/2021;0,2
Aniene a Marano Equo ;31/10/2021;0
Aniene a Ponte Salario ;01/10/2021;0
Aniene a Ponte Salario ;02/10/2021;0
Aniene a Ponte Salario ;03/10/2021;0
Aniene a Ponte Salario ;04/10/2021;0
Aniene a Ponte Salario ;05/10/2021;10,1
Aniene a Ponte Salario ;06/10/2021;7,3
Aniene a Ponte Salario ;07/10/2021;0,4
Aniene a Ponte Salario ;08/10/2021;0,2
Aniene a Ponte Salario ;09/10/2021;0
Aniene a Ponte Salario ;10/10/2021;0
Aniene a Ponte Salario ;11/10/2021;3,6
Aniene a Ponte Salario ;12/10/2021;0
Aniene a Ponte Salario ;13/10/2021;0
Aniene a Ponte Salario ;14/10/2021;0
Aniene a Ponte Salario ;15/10/2021;0
Aniene a Ponte Salario ;16/10/2021;0
Aniene a Ponte Salario ;17/10/2021;0
Aniene a Ponte Salario ;18/10/2021;0
Aniene a Ponte Salario ;19/10/2021;0
Aniene a Ponte Salario ;20/10/2021;0
Aniene a Ponte Salario ;21/10/2021;0
Aniene a Ponte Salario ;22/10/2021;0
Aniene a Ponte Salario ;23/10/2021;4,2
Aniene a Ponte Salario ;24/10/2021;0,2
Aniene a Ponte Salario ;25/10/2021;0,2
Aniene a Ponte Salario ;26/10/2021;3
Aniene a Ponte Salario ;27/10/2021;0,2
Aniene a Ponte Salario ;28/10/2021;0
Aniene a Ponte Salario ;29/10/2021;0
Aniene a Ponte Salario ;30/10/2021;0
Aniene a Ponte Salario ;31/10/2021;0
Aniene a Subiaco ;01/10/2021;0
Aniene a Subiaco ;02/10/2021;0
Aniene a Subiaco ;03/10/2021;0
Aniene a Subiaco ;04/10/2021;0
Aniene a Subiaco ;05/10/2021;15,7
Aniene a Subiaco ;06/10/2021;18,9
Aniene a Subiaco ;07/10/2021;1,2
Aniene a Subiaco ;08/10/2021;0
Aniene a Subiaco ;09/10/2021;2,4
Aniene a Subiaco ;10/10/2021;2,4
Aniene a Subiaco ;11/10/2021;0,4
Aniene a Subiaco ;12/10/2021;0
Aniene a Subiaco ;13/10/2021;0
Aniene a Subiaco ;14/10/2021;0
Aniene a Subiaco ;15/10/2021;0
Aniene a Subiaco ;16/10/2021;0
Aniene a Subiaco ;17/10/2021;0
Aniene a Subiaco ;18/10/2021;0
Aniene a Subiaco ;19/10/2021;0
Aniene a Subiaco ;20/10/2021;0
Aniene a Subiaco ;21/10/2021;0
Aniene a Subiaco ;22/10/2021;0
Aniene a Subiaco ;23/10/2021;6,2
Aniene a Subiaco ;24/10/2021;0
Aniene a Subiaco ;25/10/2021;0
Aniene a Subiaco ;26/10/2021;15,8
Aniene a Subiaco ;27/10/2021;0
Aniene a Subiaco ;28/10/2021;0
Aniene a Subiaco ;29/10/2021;0
Aniene a Subiaco ;30/10/2021;0
Aniene a Subiaco ;31/10/2021;1,4
Anzio ;01/10/2021;0
Anzio ;02/10/2021;5,4
Anzio ;03/10/2021;7,4
Anzio ;04/10/2021;4,2
Anzio ;05/10/2021;46,2
Anzio ;06/10/2021;4,2
Anzio ;07/10/2021;0
Anzio ;08/10/2021;0
Anzio ;09/10/2021;0
Anzio ;10/10/2021;6,2
Anzio ;11/10/2021;1,2
Anzio ;12/10/2021;6,6
Anzio ;13/10/2021;0,4
Anzio ;14/10/2021;0
Anzio ;15/10/2021;0
Anzio ;16/10/2021;0
Anzio ;17/10/2021;0
Anzio ;18/10/2021;0
Anzio ;19/10/2021;0
Anzio ;20/10/2021;0
Anzio ;21/10/2021;0
Anzio ;22/10/2021;0
Anzio ;23/10/2021;1
Anzio ;24/10/2021;0
Anzio ;25/10/2021;0
Anzio ;26/10/2021;0,6
Anzio ;27/10/2021;0
Anzio ;28/10/2021;0
Anzio ;29/10/2021;0
Anzio ;30/10/2021;0
Anzio ;31/10/2021;3,6
Aprilia ;01/10/2021;0
Aprilia ;02/10/2021;0
Aprilia ;03/10/2021;0,6
Aprilia ;04/10/2021;0
Aprilia ;05/10/2021;57
Aprilia ;06/10/2021;5,2
Aprilia ;07/10/2021;0
Aprilia ;08/10/2021;0
Aprilia ;09/10/2021;12
Aprilia ;10/10/2021;0,4
Aprilia ;11/10/2021;1,4
Aprilia ;12/10/2021;0
Aprilia ;13/10/2021;0
Aprilia ;14/10/2021;0
Aprilia ;15/10/2021;0
Aprilia ;16/10/2021;0
Aprilia ;17/10/2021;0
Aprilia ;18/10/2021;0
Aprilia ;19/10/2021;0
Aprilia ;20/10/2021;0
Aprilia ;21/10/2021;0
Aprilia ;22/10/2021;0
Aprilia ;23/10/2021;6,8
Aprilia ;24/10/2021;0
Aprilia ;25/10/2021;0
Aprilia ;26/10/2021;12,2
Aprilia ;27/10/2021;0
Aprilia ;28/10/2021;0
Aprilia ;29/10/2021;0
Aprilia ;30/10/2021;0
Aprilia ;31/10/2021;0
Ardea ;01/10/2021;0
Ardea ;02/10/2021;0
Ardea ;03/10/2021;0,6
Ardea ;04/10/2021;0,2
Ardea ;05/10/2021;46,2
Ardea ;06/10/2021;5
Ardea ;07/10/2021;0,6
Ardea ;08/10/2021;0
Ardea ;09/10/2021;8,3
Ardea ;10/10/2021;0,4
Ardea ;11/10/2021;1,4
Ardea ;12/10/2021;0
Ardea ;13/10/2021;0
Ardea ;14/10/2021;0
Ardea ;15/10/2021;0
Ardea ;16/10/2021;0
Ardea ;17/10/2021;0
Ardea ;18/10/2021;0
Ardea ;19/10/2021;0
Ardea ;20/10/2021;0
Ardea ;21/10/2021;0
Ardea ;22/10/2021;0
Ardea ;23/10/2021;10,9
Ardea ;24/10/2021;0
Ardea ;25/10/2021;0
Ardea ;26/10/2021;10
Ardea ;27/10/2021;0
Ardea ;28/10/2021;0,2
Ardea ;29/10/2021;0
Ardea ;30/10/2021;0
Ardea ;31/10/2021;0
Arrone a Maccarese ;01/10/2021;0
Arrone a Maccarese ;02/10/2021;0
Arrone a Maccarese ;03/10/2021;1,2
Arrone a Maccarese ;04/10/2021;2,7
Arrone a Maccarese ;05/10/2021;16,8
Arrone a Maccarese ;06/10/2021;2
Arrone a Maccarese ;07/10/2021;0
Arrone a Maccarese ;08/10/2021;0
Arrone a Maccarese ;09/10/2021;0
Arrone a Maccarese ;10/10/2021;0
Arrone a Maccarese ;11/10/2021;1
Arrone a Maccarese ;12/10/2021;0
Arrone a Maccarese ;13/10/2021;0
Arrone a Maccarese ;14/10/2021;0
Arrone a Maccarese ;15/10/2021;0
