Stazione;Data;Dato pluviometrico giornaliero 0-24
Acquapendente ;01/03/2020;11,2
Acquapendente ;02/03/2020;34,4
Acquapendente ;03/03/2020;2
Acquapendente ;04/03/2020;0,2
Acquapendente ;05/03/2020;3
Acquapendente ;06/03/2020;10,8
Acquapendente ;07/03/2020;0,6
Acquapendente ;08/03/2020;0
Acquapendente ;09/03/2020;0
Acquapendente ;10/03/2020;0
Acquapendente ;11/03/2020;0
Acquapendente ;12/03/2020;0
Acquapendente ;13/03/2020;0
Acquapendente ;14/03/2020;0
Acquapendente ;15/03/2020;0
Acquapendente ;16/03/2020;0
Acquapendente ;17/03/2020;0
Acquapendente ;18/03/2020;0
Acquapendente ;19/03/2020;0
Acquapendente ;20/03/2020;0
Acquapendente ;21/03/2020;0
Acquapendente ;22/03/2020;0
Acquapendente ;23/03/2020;0
Acquapendente ;24/03/2020;0
Acquapendente ;25/03/2020;0,4
Acquapendente ;26/03/2020;7,4
Acquapendente ;27/03/2020;0,2
Acquapendente ;28/03/2020;0
Acquapendente ;29/03/2020;0
Acquapendente ;30/03/2020;3,2
Acquapendente ;31/03/2020;0,6
Allumiere ;01/03/2020;5,2
Allumiere ;02/03/2020;34,1
Allumiere ;03/03/2020;0
Allumiere ;04/03/2020;0
Allumiere ;05/03/2020;1,2
Allumiere ;06/03/2020;5,6
Allumiere ;07/03/2020;0
Allumiere ;08/03/2020;0
Allumiere ;09/03/2020;15,8
Allumiere ;10/03/2020;0
Allumiere ;11/03/2020;0
Allumiere ;12/03/2020;0
Allumiere ;13/03/2020;0
Allumiere ;14/03/2020;0,6
Allumiere ;15/03/2020;0
Allumiere ;16/03/2020;0
Allumiere ;17/03/2020;0
Allumiere ;18/03/2020;0
Allumiere ;19/03/2020;0
Allumiere ;20/03/2020;0
Allumiere ;21/03/2020;0
Allumiere ;22/03/2020;0
Allumiere ;23/03/2020;0
Allumiere ;24/03/2020;0
Allumiere ;25/03/2020;0
Allumiere ;26/03/2020;14,4
Allumiere ;27/03/2020;1
Allumiere ;28/03/2020;0
Allumiere ;29/03/2020;1,6
Allumiere ;30/03/2020;0
Allumiere ;31/03/2020;0
Amaseno a Fossanova ;01/03/2020;8,8
Amaseno a Fossanova ;02/03/2020;6,6
Amaseno a Fossanova ;03/03/2020;3
Amaseno a Fossanova ;04/03/2020;0
Amaseno a Fossanova ;05/03/2020;0
Amaseno a Fossanova ;06/03/2020;5,2
Amaseno a Fossanova ;07/03/2020;1,6
Amaseno a Fossanova ;08/03/2020;0,8
Amaseno a Fossanova ;09/03/2020;0,2
Amaseno a Fossanova ;10/03/2020;0
Amaseno a Fossanova ;11/03/2020;0
Amaseno a Fossanova ;12/03/2020;0
Amaseno a Fossanova ;13/03/2020;0
Amaseno a Fossanova ;14/03/2020;0
Amaseno a Fossanova ;15/03/2020;0
Amaseno a Fossanova ;16/03/2020;0
Amaseno a Fossanova ;17/03/2020;0
Amaseno a Fossanova ;18/03/2020;0
Amaseno a Fossanova ;19/03/2020;0
Amaseno a Fossanova ;20/03/2020;0
Amaseno a Fossanova ;21/03/2020;0
Amaseno a Fossanova ;22/03/2020;0
Amaseno a Fossanova ;23/03/2020;0
Amaseno a Fossanova ;24/03/2020;0
Amaseno a Fossanova ;25/03/2020;2
Amaseno a Fossanova ;26/03/2020;34
Amaseno a Fossanova ;27/03/2020;5,4
Amaseno a Fossanova ;28/03/2020;1,4
Amaseno a Fossanova ;29/03/2020;0
Amaseno a Fossanova ;30/03/2020;0
Amaseno a Fossanova ;31/03/2020;9,6
Amatrice ;01/03/2020;7,8
Amatrice ;02/03/2020;26,5
Amatrice ;03/03/2020;3,2
Amatrice ;04/03/2020;0,2
Amatrice ;05/03/2020;0
Amatrice ;06/03/2020;11
Amatrice ;07/03/2020;3,4
Amatrice ;08/03/2020;0,6
Amatrice ;09/03/2020;0
Amatrice ;10/03/2020;0
Amatrice ;11/03/2020;0
Amatrice ;12/03/2020;0
Amatrice ;13/03/2020;0
Amatrice ;14/03/2020;0
Amatrice ;15/03/2020;0,6
Amatrice ;16/03/2020;0,2
Amatrice ;17/03/2020;0
Amatrice ;18/03/2020;0,2
Amatrice ;19/03/2020;0
Amatrice ;20/03/2020;0
Amatrice ;21/03/2020;0
Amatrice ;22/03/2020;0
Amatrice ;23/03/2020;0
Amatrice ;24/03/2020;3,6
Amatrice ;25/03/2020;3,8
Amatrice ;26/03/2020;6,2
Amatrice ;27/03/2020;8
Amatrice ;28/03/2020;0,8
Amatrice ;29/03/2020;0,2
Amatrice ;30/03/2020;4,6
Amatrice ;31/03/2020;2,8
Aniene a Lunghezza ;01/03/2020;5,2
Aniene a Lunghezza ;02/03/2020;8,4
Aniene a Lunghezza ;03/03/2020;3,4
Aniene a Lunghezza ;04/03/2020;0
Aniene a Lunghezza ;05/03/2020;0
Aniene a Lunghezza ;06/03/2020;5,6
Aniene a Lunghezza ;07/03/2020;0
Aniene a Lunghezza ;08/03/2020;0
Aniene a Lunghezza ;09/03/2020;0
Aniene a Lunghezza ;10/03/2020;0
Aniene a Lunghezza ;11/03/2020;0
Aniene a Lunghezza ;12/03/2020;0
Aniene a Lunghezza ;13/03/2020;0
Aniene a Lunghezza ;14/03/2020;0
Aniene a Lunghezza ;15/03/2020;0
Aniene a Lunghezza ;16/03/2020;0
Aniene a Lunghezza ;17/03/2020;0
Aniene a Lunghezza ;18/03/2020;0
Aniene a Lunghezza ;19/03/2020;0
Aniene a Lunghezza ;20/03/2020;0
Aniene a Lunghezza ;21/03/2020;0
Aniene a Lunghezza ;22/03/2020;1,2
Aniene a Lunghezza ;23/03/2020;0
Aniene a Lunghezza ;24/03/2020;0
Aniene a Lunghezza ;25/03/2020;0
Aniene a Lunghezza ;26/03/2020;4,4
Aniene a Lunghezza ;27/03/2020;9
Aniene a Lunghezza ;28/03/2020;0,2
Aniene a Lunghezza ;29/03/2020;0
Aniene a Lunghezza ;30/03/2020;0
Aniene a Lunghezza ;31/03/2020;0
Aniene a Marano Equo ;01/03/2020;17,5
Aniene a Marano Equo ;02/03/2020;27,8
Aniene a Marano Equo ;03/03/2020;10,3
Aniene a Marano Equo ;04/03/2020;0,4
Aniene a Marano Equo ;05/03/2020;0
Aniene a Marano Equo ;06/03/2020;17,6
Aniene a Marano Equo ;07/03/2020;5,2
Aniene a Marano Equo ;08/03/2020;0,2
Aniene a Marano Equo ;09/03/2020;0
Aniene a Marano Equo ;10/03/2020;0
Aniene a Marano Equo ;11/03/2020;0
Aniene a Marano Equo ;12/03/2020;0
Aniene a Marano Equo ;13/03/2020;0
Aniene a Marano Equo ;14/03/2020;0
Aniene a Marano Equo ;15/03/2020;0
Aniene a Marano Equo ;16/03/2020;0
Aniene a Marano Equo ;17/03/2020;0
Aniene a Marano Equo ;18/03/2020;0
Aniene a Marano Equo ;19/03/2020;0
Aniene a Marano Equo ;20/03/2020;0
Aniene a Marano Equo ;21/03/2020;0
Aniene a Marano Equo ;22/03/2020;0
Aniene a Marano Equo ;23/03/2020;0
Aniene a Marano Equo ;24/03/2020;0
Aniene a Marano Equo ;25/03/2020;0
Aniene a Marano Equo ;26/03/2020;0,4
Aniene a Marano Equo ;27/03/2020;0
Aniene a Marano Equo ;28/03/2020;0,2
Aniene a Marano Equo ;29/03/2020;1,8
Aniene a Marano Equo ;30/03/2020;0,4
Aniene a Marano Equo ;31/03/2020;0
Aniene a Ponte Salario ;01/03/2020;5,8
Aniene a Ponte Salario ;02/03/2020;11
Aniene a Ponte Salario ;03/03/2020;4,8
Aniene a Ponte Salario ;04/03/2020;0
Aniene a Ponte Salario ;05/03/2020;0
Aniene a Ponte Salario ;06/03/2020;8
Aniene a Ponte Salario ;07/03/2020;1
Aniene a Ponte Salario ;08/03/2020;0
Aniene a Ponte Salario ;09/03/2020;0
Aniene a Ponte Salario ;10/03/2020;0
Aniene a Ponte Salario ;11/03/2020;0
Aniene a Ponte Salario ;12/03/2020;0
Aniene a Ponte Salario ;13/03/2020;0
Aniene a Ponte Salario ;14/03/2020;0
Aniene a Ponte Salario ;15/03/2020;0
Aniene a Ponte Salario ;16/03/2020;0
Aniene a Ponte Salario ;17/03/2020;0
Aniene a Ponte Salario ;18/03/2020;0
Aniene a Ponte Salario ;19/03/2020;0
Aniene a Ponte Salario ;20/03/2020;0
Aniene a Ponte Salario ;21/03/2020;0
Aniene a Ponte Salario ;22/03/2020;0
Aniene a Ponte Salario ;23/03/2020;0
Aniene a Ponte Salario ;24/03/2020;0
Aniene a Ponte Salario ;25/03/2020;0
Aniene a Ponte Salario ;26/03/2020;10
Aniene a Ponte Salario ;27/03/2020;6,4
Aniene a Ponte Salario ;28/03/2020;0
Aniene a Ponte Salario ;29/03/2020;0
Aniene a Ponte Salario ;30/03/2020;0
Aniene a Ponte Salario ;31/03/2020;0,2
Aniene a Subiaco ;01/03/2020;15
Aniene a Subiaco ;02/03/2020;40,1
Aniene a Subiaco ;03/03/2020;9,6
Aniene a Subiaco ;04/03/2020;0
Aniene a Subiaco ;05/03/2020;0
Aniene a Subiaco ;06/03/2020;21,3
Aniene a Subiaco ;07/03/2020;1
Aniene a Subiaco ;08/03/2020;0
Aniene a Subiaco ;09/03/2020;0
Aniene a Subiaco ;10/03/2020;0
Aniene a Subiaco ;11/03/2020;0
Aniene a Subiaco ;12/03/2020;0
Aniene a Subiaco ;13/03/2020;0
Aniene a Subiaco ;14/03/2020;0
Aniene a Subiaco ;15/03/2020;0
Aniene a Subiaco ;16/03/2020;0
Aniene a Subiaco ;17/03/2020;0
Aniene a Subiaco ;18/03/2020;0
Aniene a Subiaco ;19/03/2020;0
Aniene a Subiaco ;20/03/2020;0
Aniene a Subiaco ;21/03/2020;0
Aniene a Subiaco ;22/03/2020;0
Aniene a Subiaco ;23/03/2020;0
Aniene a Subiaco ;24/03/2020;0
Aniene a Subiaco ;25/03/2020;0
Aniene a Subiaco ;26/03/2020;2,6
Aniene a Subiaco ;27/03/2020;0,2
Aniene a Subiaco ;28/03/2020;3,6
Aniene a Subiaco ;29/03/2020;7,2
Aniene a Subiaco ;30/03/2020;3,1
Aniene a Subiaco ;31/03/2020;0,4
Anzio ;01/03/2020;4
Anzio ;02/03/2020;4
Anzio ;03/03/2020;0,4
Anzio ;04/03/2020;0
Anzio ;05/03/2020;0
Anzio ;06/03/2020;1,8
Anzio ;07/03/2020;0,4
Anzio ;08/03/2020;0
Anzio ;09/03/2020;6
Anzio ;10/03/2020;0
Anzio ;11/03/2020;0
Anzio ;12/03/2020;0,2
Anzio ;13/03/2020;0
Anzio ;14/03/2020;0
Anzio ;15/03/2020;0
Anzio ;16/03/2020;0
Anzio ;17/03/2020;0
Anzio ;18/03/2020;0
Anzio ;19/03/2020;0
Anzio ;20/03/2020;0
Anzio ;21/03/2020;0
Anzio ;22/03/2020;0,6
Anzio ;23/03/2020;0
Anzio ;24/03/2020;0
Anzio ;25/03/2020;4,6
Anzio ;26/03/2020;19,4
Anzio ;27/03/2020;3,6
Anzio ;28/03/2020;0
Anzio ;29/03/2020;0
Anzio ;30/03/2020;0
Anzio ;31/03/2020;0,8
Aprilia ;01/03/2020;4,6
Aprilia ;02/03/2020;5,2
Aprilia ;03/03/2020;5,8
Aprilia ;04/03/2020;0
Aprilia ;05/03/2020;0
Aprilia ;06/03/2020;6,8
Aprilia ;07/03/2020;0
Aprilia ;08/03/2020;0
Aprilia ;09/03/2020;2,2
Aprilia ;10/03/2020;0
Aprilia ;11/03/2020;0
Aprilia ;12/03/2020;0
Aprilia ;13/03/2020;0
Aprilia ;14/03/2020;0
Aprilia ;15/03/2020;0
Aprilia ;16/03/2020;0
Aprilia ;17/03/2020;0
Aprilia ;18/03/2020;0
Aprilia ;19/03/2020;0
Aprilia ;20/03/2020;0
Aprilia ;21/03/2020;0
Aprilia ;22/03/2020;1
Aprilia ;23/03/2020;0
Aprilia ;24/03/2020;0
Aprilia ;25/03/2020;3,4
Aprilia ;26/03/2020;20,8
Aprilia ;27/03/2020;2
Aprilia ;28/03/2020;1
Aprilia ;29/03/2020;0,8
Aprilia ;30/03/2020;0
Aprilia ;31/03/2020;0,2
Ardea ;01/03/2020;3,2
Ardea ;02/03/2020;4,2
Ardea ;03/03/2020;0
Ardea ;04/03/2020;0
Ardea ;05/03/2020;0
Ardea ;06/03/2020;2
Ardea ;07/03/2020;0
Ardea ;08/03/2020;0
Ardea ;09/03/2020;6,2
Ardea ;10/03/2020;0
Ardea ;11/03/2020;0
Ardea ;12/03/2020;0
Ardea ;13/03/2020;0
Ardea ;14/03/2020;0
Ardea ;15/03/2020;0
Ardea ;16/03/2020;0
Ardea ;17/03/2020;0
Ardea ;18/03/2020;0
Ardea ;19/03/2020;0
Ardea ;20/03/2020;0
Ardea ;21/03/2020;0
Ardea ;22/03/2020;1
Ardea ;23/03/2020;0
Ardea ;24/03/2020;0
Ardea ;25/03/2020;2,8
Ardea ;26/03/2020;21,4
Ardea ;27/03/2020;1,4
Ardea ;28/03/2020;0,4
Ardea ;29/03/2020;0,2
Ardea ;30/03/2020;0
Ardea ;31/03/2020;0
Arrone a Maccarese ;01/03/2020;3,4
Arrone a Maccarese ;02/03/2020;15,1
Arrone a Maccarese ;03/03/2020;0
Arrone a Maccarese ;04/03/2020;0
Arrone a Maccarese ;05/03/2020;0
Arrone a Maccarese ;06/03/2020;5,8
Arrone a Maccarese ;07/03/2020;0
Arrone a Maccarese ;08/03/2020;0
Arrone a Maccarese ;09/03/2020;11,2
Arrone a Maccarese ;10/03/2020;0
Arrone a Maccarese ;11/03/2020;0
Arrone a Maccarese ;12/03/2020;0
Arrone a Maccarese ;13/03/2020;0
Arrone a Maccarese ;14/03/2020;0
Arrone a Maccarese ;15/03/2020;0
Arrone a Maccarese ;16/03/2020;0
Arrone a Maccarese ;17/03/2020;0
Arrone a Maccarese ;18/03/2020;0
Arrone a Maccarese ;19/03/2020;0
Arrone a Maccarese ;20/03/2020;0
Arrone a Maccarese ;21/03/2020;0
Arrone a Maccarese ;22/03/2020;0
Arrone a Maccarese ;23/03/2020;0
Arrone a Maccarese ;24/03/2020;0
Arrone a Maccarese ;25/03/2020;0
Arrone a Maccarese ;26/03/2020;17
Arrone a Maccarese ;27/03/2020;4,2
Arrone a Maccarese ;28/03/2020;0
Arrone a Maccarese ;29/03/2020;0,2
Arrone a Maccarese ;30/03/2020;0
Arrone a Maccarese ;31/03/2020;0
Arsoli ;01/03/2020;18,8
Arsoli ;02/03/2020;28
Arsoli ;03/03/2020;13,4
Arsoli ;04/03/2020;0
Arsoli ;05/03/2020;0
Arsoli ;06/03/2020;17,6
Arsoli ;07/03/2020;3
Arsoli ;08/03/2020;0
Arsoli ;09/03/2020;0
Arsoli ;10/03/2020;0
Arsoli ;11/03/2020;0
Arsoli ;12/03/2020;0
Arsoli ;13/03/2020;0
Arsoli ;14/03/2020;0
Arsoli ;15/03/2020;0,2
Arsoli ;16/03/2020;0
Arsoli ;17/03/2020;0
Arsoli ;18/03/2020;0
Arsoli ;19/03/2020;0
Arsoli ;20/03/2020;0
Arsoli ;21/03/2020;0
Arsoli ;22/03/2020;0
Arsoli ;23/03/2020;0
Arsoli ;24/03/2020;0
Arsoli ;25/03/2020;0
Arsoli ;26/03/2020;0
Arsoli ;27/03/2020;0
Arsoli ;28/03/2020;0
Arsoli ;29/03/2020;2,4
Arsoli ;30/03/2020;5,6
Arsoli ;31/03/2020;0,6
Aurelio ;01/03/2020;4,8
Aurelio ;02/03/2020;10,8
Aurelio ;03/03/2020;2,2
Aurelio ;04/03/2020;0
Aurelio ;05/03/2020;0
Aurelio ;06/03/2020;4,8
Aurelio ;07/03/2020;1,6
Aurelio ;08/03/2020;0
Aurelio ;09/03/2020;0
Aurelio ;10/03/2020;0
Aurelio ;11/03/2020;0
Aurelio ;12/03/2020;0
Aurelio ;13/03/2020;0
Aurelio ;14/03/2020;0
Aurelio ;15/03/2020;0
Aurelio ;16/03/2020;0
Aurelio ;17/03/2020;0
Aurelio ;18/03/2020;0
Aurelio ;19/03/2020;0
Aurelio ;20/03/2020;0
Aurelio ;21/03/2020;0
Aurelio ;22/03/2020;0
Aurelio ;23/03/2020;0
Aurelio ;24/03/2020;0
Aurelio ;25/03/2020;0
Aurelio ;26/03/2020;14,8
Aurelio ;27/03/2020;7,8
Aurelio ;28/03/2020;0
Aurelio ;29/03/2020;0
Aurelio ;30/03/2020;0
Aurelio ;31/03/2020;0
Baccano ;01/03/2020;4
Baccano ;02/03/2020;21,4
Baccano ;03/03/2020;0,6
Baccano ;04/03/2020;0
Baccano ;05/03/2020;0,2
Baccano ;06/03/2020;12
Baccano ;07/03/2020;0,2
Baccano ;08/03/2020;0
Baccano ;09/03/2020;0
Baccano ;10/03/2020;0
Baccano ;11/03/2020;0
Baccano ;12/03/2020;0,2
Baccano ;13/03/2020;0
Baccano ;14/03/2020;0
Baccano ;15/03/2020;0
Baccano ;16/03/2020;0
Baccano ;17/03/2020;0,2
Baccano ;18/03/2020;0
Baccano ;19/03/2020;0
Baccano ;20/03/2020;0,2
Baccano ;21/03/2020;0
Baccano ;22/03/2020;0,2
Baccano ;23/03/2020;0
Baccano ;24/03/2020;0
Baccano ;25/03/2020;0,2
Baccano ;26/03/2020;14
Baccano ;27/03/2020;0,2
Baccano ;28/03/2020;0
Baccano ;29/03/2020;0
Baccano ;30/03/2020;0,2
Baccano ;31/03/2020;0
Bagnoregio ;01/03/2020;6
Bagnoregio ;02/03/2020;35,8
Bagnoregio ;03/03/2020;2,6
Bagnoregio ;04/03/2020;0
Bagnoregio ;05/03/2020;1,4
Bagnoregio ;06/03/2020;10
Bagnoregio ;07/03/2020;2,2
Bagnoregio ;08/03/2020;0
Bagnoregio ;09/03/2020;0
Bagnoregio ;10/03/2020;0
Bagnoregio ;11/03/2020;0
Bagnoregio ;12/03/2020;0
Bagnoregio ;13/03/2020;0
Bagnoregio ;14/03/2020;0,2
Bagnoregio ;15/03/2020;0
Bagnoregio ;16/03/2020;0
Bagnoregio ;17/03/2020;0
Bagnoregio ;18/03/2020;0
Bagnoregio ;19/03/2020;0
Bagnoregio ;20/03/2020;0
Bagnoregio ;21/03/2020;0
Bagnoregio ;22/03/2020;0
Bagnoregio ;23/03/2020;0
Bagnoregio ;24/03/2020;0
Bagnoregio ;25/03/2020;0,2
Bagnoregio ;26/03/2020;2
Bagnoregio ;27/03/2020;0
Bagnoregio ;28/03/2020;0
Bagnoregio ;29/03/2020;0
Bagnoregio ;30/03/2020;0
Bagnoregio ;31/03/2020;2,4
Barbarano ;01/03/2020;3,8
Barbarano ;02/03/2020;33,8
Barbarano ;03/03/2020;0,8
Barbarano ;04/03/2020;1,6
Barbarano ;05/03/2020;1,4
Barbarano ;06/03/2020;9
Barbarano ;07/03/2020;0
Barbarano ;08/03/2020;0
Barbarano ;09/03/2020;0
Barbarano ;10/03/2020;0
Barbarano ;11/03/2020;0
Barbarano ;12/03/2020;0
Barbarano ;13/03/2020;0
Barbarano ;14/03/2020;0,2
Barbarano ;15/03/2020;0
Barbarano ;16/03/2020;0
Barbarano ;17/03/2020;0
Barbarano ;18/03/2020;0
Barbarano ;19/03/2020;0
Barbarano ;20/03/2020;0
Barbarano ;21/03/2020;0
Barbarano ;22/03/2020;0
Barbarano ;23/03/2020;0
Barbarano ;24/03/2020;0
Barbarano ;25/03/2020;0,4
Barbarano ;26/03/2020;9,8
Barbarano ;27/03/2020;13,3
Barbarano ;28/03/2020;0
Barbarano ;29/03/2020;0,2
Barbarano ;30/03/2020;0
Barbarano ;31/03/2020;0,2
Bolsena ;01/03/2020;9
Bolsena ;02/03/2020;20,2
Bolsena ;03/03/2020;2,4
Bolsena ;04/03/2020;0
Bolsena ;05/03/2020;1,8
Bolsena ;06/03/2020;8,2
Bolsena ;07/03/2020;1,8
Bolsena ;08/03/2020;0
Bolsena ;09/03/2020;0
Bolsena ;10/03/2020;0
Bolsena ;11/03/2020;0
Bolsena ;12/03/2020;0
Bolsena ;13/03/2020;0
Bolsena ;14/03/2020;0
Bolsena ;15/03/2020;0
Bolsena ;16/03/2020;0
Bolsena ;17/03/2020;0
Bolsena ;18/03/2020;0
Bolsena ;19/03/2020;0
Bolsena ;20/03/2020;0
Bolsena ;21/03/2020;0
Bolsena ;22/03/2020;0
Bolsena ;23/03/2020;0
Bolsena ;24/03/2020;0
Bolsena ;25/03/2020;0,8
Bolsena ;26/03/2020;10,2
Bolsena ;27/03/2020;0
Bolsena ;28/03/2020;0
Bolsena ;29/03/2020;0,2
Bolsena ;30/03/2020;0
Bolsena ;31/03/2020;1,8
Borgo Montello ;01/03/2020;3,8
Borgo Montello ;02/03/2020;4,2
Borgo Montello ;03/03/2020;0,4
Borgo Montello ;04/03/2020;0
Borgo Montello ;05/03/2020;0
Borgo Montello ;06/03/2020;5
Borgo Montello ;07/03/2020;15
Borgo Montello ;08/03/2020;0
Borgo Montello ;09/03/2020;0,6
Borgo Montello ;10/03/2020;0
Borgo Montello ;11/03/2020;0
Borgo Montello ;12/03/2020;0,2
Borgo Montello ;13/03/2020;0
Borgo Montello ;14/03/2020;0
Borgo Montello ;15/03/2020;0
Borgo Montello ;16/03/2020;0
Borgo Montello ;17/03/2020;0
Borgo Montello ;18/03/2020;0
Borgo Montello ;19/03/2020;0
Borgo Montello ;20/03/2020;0,2
Borgo Montello ;21/03/2020;0
Borgo Montello ;22/03/2020;0
Borgo Montello ;23/03/2020;0
Borgo Montello ;24/03/2020;0
Borgo Montello ;25/03/2020;2,8
Borgo Montello ;26/03/2020;17,6
Borgo Montello ;27/03/2020;2,4
Borgo Montello ;28/03/2020;0,2
Borgo Montello ;29/03/2020;0,6
Borgo Montello ;30/03/2020;0
Borgo Montello ;31/03/2020;1,4
Borgorose ;01/03/2020;14,8
Borgorose ;02/03/2020;17,6
Borgorose ;03/03/2020;7,6
Borgorose ;04/03/2020;0
Borgorose ;05/03/2020;0
Borgorose ;06/03/2020;15,8
Borgorose ;07/03/2020;0,2
Borgorose ;08/03/2020;0
Borgorose ;09/03/2020;0
Borgorose ;10/03/2020;0
Borgorose ;11/03/2020;0
Borgorose ;12/03/2020;0
Borgorose ;13/03/2020;0
Borgorose ;14/03/2020;0
Borgorose ;15/03/2020;0
Borgorose ;16/03/2020;0
Borgorose ;17/03/2020;0
Borgorose ;18/03/2020;0
Borgorose ;19/03/2020;0
Borgorose ;20/03/2020;0
Borgorose ;21/03/2020;0
Borgorose ;22/03/2020;0
Borgorose ;23/03/2020;0
Borgorose ;24/03/2020;0
Borgorose ;25/03/2020;0
Borgorose ;26/03/2020;1
Borgorose ;27/03/2020;0,2
Borgorose ;28/03/2020;0
Borgorose ;29/03/2020;2,2
Borgorose ;30/03/2020;6,6
