Stazione;Data;Dato pluviometrico giornaliero 0-24
Acilia ;08/04/2021;0
Acilia ;09/04/2021;0
Acilia ;10/04/2021;0,6
Acilia ;11/04/2021;0,2
Acilia ;12/04/2021;27
Acilia ;13/04/2021;0,2
Acilia ;14/04/2021;0
Acilia ;15/04/2021;0
Acilia ;16/04/2021;0
Acilia ;17/04/2021;0
Acilia ;18/04/2021;10,4
Acilia ;19/04/2021;0,6
Acilia ;20/04/2021;0
Acilia ;21/04/2021;0
Acilia ;22/04/2021;2,4
Acilia ;23/04/2021;0,2
Acilia ;24/04/2021;0
Acilia ;25/04/2021;0
Acilia ;26/04/2021;0
Acilia ;27/04/2021;0,6
Acilia ;28/04/2021;3
Acilia ;29/04/2021;2,2
Acilia ;30/04/2021;0,2
Acqua Acetosa ;01/04/2021;0
Acqua Acetosa ;02/04/2021;0
Acqua Acetosa ;03/04/2021;0
Acqua Acetosa ;04/04/2021;0
Acqua Acetosa ;05/04/2021;0
Acqua Acetosa ;06/04/2021;0
Acqua Acetosa ;07/04/2021;0
Acqua Acetosa ;08/04/2021;0
Acqua Acetosa ;09/04/2021;0
Acqua Acetosa ;10/04/2021;0
Acqua Acetosa ;11/04/2021;0,6
Acqua Acetosa ;12/04/2021;18,2
Acqua Acetosa ;13/04/2021;7
Acqua Acetosa ;14/04/2021;0
Acqua Acetosa ;15/04/2021;9,4
Acqua Acetosa ;16/04/2021;0,6
Acqua Acetosa ;17/04/2021;0
Acqua Acetosa ;18/04/2021;23,4
Acqua Acetosa ;19/04/2021;18,8
Acqua Acetosa ;20/04/2021;2,8
Acqua Acetosa ;21/04/2021;0
Acqua Acetosa ;22/04/2021;0,4
Acqua Acetosa ;23/04/2021;2,2
Acqua Acetosa ;24/04/2021;0
Acqua Acetosa ;25/04/2021;0
Acqua Acetosa ;26/04/2021;0
Acqua Acetosa ;27/04/2021;0
Acqua Acetosa ;28/04/2021;3,4
Acqua Acetosa ;29/04/2021;1,8
Acqua Acetosa ;30/04/2021;0
Acquapendente ;01/04/2021;0
Acquapendente ;02/04/2021;0
Acquapendente ;03/04/2021;1
Acquapendente ;04/04/2021;0
Acquapendente ;05/04/2021;0
Acquapendente ;06/04/2021;1,6
Acquapendente ;07/04/2021;0
Acquapendente ;08/04/2021;0
Acquapendente ;09/04/2021;0
Acquapendente ;10/04/2021;1,2
Acquapendente ;11/04/2021;6,2
Acquapendente ;12/04/2021;21,2
Acquapendente ;13/04/2021;0,6
Acquapendente ;14/04/2021;0
Acquapendente ;15/04/2021;0
Acquapendente ;16/04/2021;0
Acquapendente ;17/04/2021;0
Acquapendente ;18/04/2021;9,4
Acquapendente ;19/04/2021;0
Acquapendente ;20/04/2021;2
Acquapendente ;21/04/2021;0
Acquapendente ;22/04/2021;0
Acquapendente ;23/04/2021;0
Acquapendente ;24/04/2021;0
Acquapendente ;25/04/2021;0
Acquapendente ;26/04/2021;0
Acquapendente ;27/04/2021;7
Acquapendente ;28/04/2021;17,8
Acquapendente ;29/04/2021;0
Acquapendente ;30/04/2021;0,2
Allumiere ;01/04/2021;0
Allumiere ;02/04/2021;0
Allumiere ;03/04/2021;1,4
Allumiere ;04/04/2021;0
Allumiere ;05/04/2021;0
Allumiere ;06/04/2021;0
Allumiere ;07/04/2021;0
Allumiere ;08/04/2021;0
Allumiere ;09/04/2021;0
Allumiere ;10/04/2021;0,4
Allumiere ;11/04/2021;10,6
Allumiere ;12/04/2021;33,5
Allumiere ;13/04/2021;0
Allumiere ;14/04/2021;0
Allumiere ;15/04/2021;0
Allumiere ;16/04/2021;0
Allumiere ;17/04/2021;0
Allumiere ;18/04/2021;2,1
Allumiere ;19/04/2021;0
Allumiere ;20/04/2021;0
Allumiere ;21/04/2021;0
Allumiere ;22/04/2021;0
Allumiere ;23/04/2021;0
Allumiere ;24/04/2021;0
Allumiere ;25/04/2021;0
Allumiere ;26/04/2021;0
Allumiere ;27/04/2021;0
Allumiere ;28/04/2021;8,2
Allumiere ;29/04/2021;0
Allumiere ;30/04/2021;0
Amaseno a Fossanova ;01/04/2021;0
Amaseno a Fossanova ;02/04/2021;0
Amaseno a Fossanova ;03/04/2021;0
Amaseno a Fossanova ;04/04/2021;1,8
Amaseno a Fossanova ;05/04/2021;0
Amaseno a Fossanova ;06/04/2021;0,2
Amaseno a Fossanova ;07/04/2021;0
Amaseno a Fossanova ;08/04/2021;0
Amaseno a Fossanova ;09/04/2021;0
Amaseno a Fossanova ;10/04/2021;0
Amaseno a Fossanova ;11/04/2021;0
Amaseno a Fossanova ;12/04/2021;23,2
Amaseno a Fossanova ;13/04/2021;2
Amaseno a Fossanova ;14/04/2021;0,2
Amaseno a Fossanova ;15/04/2021;0
Amaseno a Fossanova ;16/04/2021;0
Amaseno a Fossanova ;17/04/2021;0
Amaseno a Fossanova ;18/04/2021;0,8
Amaseno a Fossanova ;19/04/2021;2,8
Amaseno a Fossanova ;20/04/2021;4
Amaseno a Fossanova ;21/04/2021;0,2
Amaseno a Fossanova ;22/04/2021;25,6
Amaseno a Fossanova ;23/04/2021;10,2
Amaseno a Fossanova ;24/04/2021;0
Amaseno a Fossanova ;25/04/2021;0
Amaseno a Fossanova ;26/04/2021;0
Amaseno a Fossanova ;27/04/2021;0
Amaseno a Fossanova ;28/04/2021;0
Amaseno a Fossanova ;29/04/2021;0,6
Amaseno a Fossanova ;30/04/2021;0
Amatrice ;01/04/2021;1
Amatrice ;02/04/2021;0
Amatrice ;03/04/2021;2,4
Amatrice ;04/04/2021;0
Amatrice ;05/04/2021;0
Amatrice ;06/04/2021;7,8
Amatrice ;07/04/2021;1,6
Amatrice ;08/04/2021;0
Amatrice ;09/04/2021;0
Amatrice ;10/04/2021;0,2
Amatrice ;11/04/2021;1,8
Amatrice ;12/04/2021;3
Amatrice ;13/04/2021;1,2
Amatrice ;14/04/2021;0,2
Amatrice ;15/04/2021;3
Amatrice ;16/04/2021;0
Amatrice ;17/04/2021;0
Amatrice ;18/04/2021;3,8
Amatrice ;19/04/2021;0,8
Amatrice ;20/04/2021;0,2
Amatrice ;21/04/2021;1,8
Amatrice ;22/04/2021;2,8
Amatrice ;23/04/2021;0
Amatrice ;24/04/2021;0
Amatrice ;25/04/2021;0
Amatrice ;26/04/2021;0
Amatrice ;27/04/2021;2,2
Amatrice ;28/04/2021;23,4
Amatrice ;29/04/2021;1
Amatrice ;30/04/2021;0
Aniene a Lunghezza ;01/04/2021;0
Aniene a Lunghezza ;02/04/2021;0
Aniene a Lunghezza ;03/04/2021;0
Aniene a Lunghezza ;04/04/2021;0
Aniene a Lunghezza ;05/04/2021;0
Aniene a Lunghezza ;06/04/2021;0
Aniene a Lunghezza ;07/04/2021;0
Aniene a Lunghezza ;08/04/2021;0
Aniene a Lunghezza ;09/04/2021;0
Aniene a Lunghezza ;10/04/2021;0,6
Aniene a Lunghezza ;11/04/2021;0,4
Aniene a Lunghezza ;12/04/2021;20
Aniene a Lunghezza ;13/04/2021;10
Aniene a Lunghezza ;14/04/2021;0,2
Aniene a Lunghezza ;15/04/2021;6,2
Aniene a Lunghezza ;16/04/2021;0,2
Aniene a Lunghezza ;17/04/2021;0
Aniene a Lunghezza ;18/04/2021;23,8
Aniene a Lunghezza ;19/04/2021;7,2
Aniene a Lunghezza ;20/04/2021;0,2
Aniene a Lunghezza ;21/04/2021;0,2
Aniene a Lunghezza ;22/04/2021;0,8
Aniene a Lunghezza ;23/04/2021;1,6
Aniene a Lunghezza ;24/04/2021;0,2
Aniene a Lunghezza ;25/04/2021;0
Aniene a Lunghezza ;26/04/2021;0
Aniene a Lunghezza ;27/04/2021;0
Aniene a Lunghezza ;28/04/2021;1,6
Aniene a Lunghezza ;29/04/2021;5,2
Aniene a Lunghezza ;30/04/2021;0
Aniene a Marano Equo ;01/04/2021;0
Aniene a Marano Equo ;02/04/2021;0
Aniene a Marano Equo ;03/04/2021;0
Aniene a Marano Equo ;04/04/2021;0
Aniene a Marano Equo ;05/04/2021;0
Aniene a Marano Equo ;06/04/2021;1
Aniene a Marano Equo ;07/04/2021;2,2
Aniene a Marano Equo ;08/04/2021;0
Aniene a Marano Equo ;09/04/2021;0
Aniene a Marano Equo ;10/04/2021;0,2
Aniene a Marano Equo ;11/04/2021;1
Aniene a Marano Equo ;12/04/2021;19,2
Aniene a Marano Equo ;13/04/2021;6
Aniene a Marano Equo ;14/04/2021;0,6
Aniene a Marano Equo ;15/04/2021;4,2
Aniene a Marano Equo ;16/04/2021;0,2
Aniene a Marano Equo ;17/04/2021;0
Aniene a Marano Equo ;18/04/2021;10,2
Aniene a Marano Equo ;19/04/2021;1,2
Aniene a Marano Equo ;20/04/2021;1,2
Aniene a Marano Equo ;21/04/2021;0,6
Aniene a Marano Equo ;22/04/2021;1,2
Aniene a Marano Equo ;23/04/2021;0,2
Aniene a Marano Equo ;24/04/2021;0
Aniene a Marano Equo ;25/04/2021;0
Aniene a Marano Equo ;26/04/2021;0
Aniene a Marano Equo ;27/04/2021;0
Aniene a Marano Equo ;28/04/2021;1,5
Aniene a Marano Equo ;29/04/2021;4,4
Aniene a Marano Equo ;30/04/2021;0,2
Aniene a Ponte Salario ;01/04/2021;0
Aniene a Ponte Salario ;02/04/2021;0
Aniene a Ponte Salario ;03/04/2021;0
Aniene a Ponte Salario ;04/04/2021;0
Aniene a Ponte Salario ;05/04/2021;0
Aniene a Ponte Salario ;06/04/2021;0
Aniene a Ponte Salario ;07/04/2021;0
Aniene a Ponte Salario ;08/04/2021;0
Aniene a Ponte Salario ;09/04/2021;0
Aniene a Ponte Salario ;10/04/2021;0,2
Aniene a Ponte Salario ;11/04/2021;0,4
Aniene a Ponte Salario ;12/04/2021;16,4
Aniene a Ponte Salario ;13/04/2021;9,9
Aniene a Ponte Salario ;14/04/2021;0,2
Aniene a Ponte Salario ;15/04/2021;8,2
Aniene a Ponte Salario ;16/04/2021;0,8
Aniene a Ponte Salario ;17/04/2021;0
Aniene a Ponte Salario ;18/04/2021;18,6
Aniene a Ponte Salario ;19/04/2021;13,2
Aniene a Ponte Salario ;20/04/2021;1,8
Aniene a Ponte Salario ;21/04/2021;0,2
Aniene a Ponte Salario ;22/04/2021;0,2
Aniene a Ponte Salario ;23/04/2021;3,1
Aniene a Ponte Salario ;24/04/2021;0,2
Aniene a Ponte Salario ;25/04/2021;0
Aniene a Ponte Salario ;26/04/2021;0
Aniene a Ponte Salario ;27/04/2021;0
Aniene a Ponte Salario ;28/04/2021;3,2
Aniene a Ponte Salario ;29/04/2021;1,8
Aniene a Ponte Salario ;30/04/2021;0,2
Aniene a Subiaco ;01/04/2021;0
Aniene a Subiaco ;02/04/2021;0
Aniene a Subiaco ;03/04/2021;0
Aniene a Subiaco ;04/04/2021;0
Aniene a Subiaco ;05/04/2021;0
Aniene a Subiaco ;06/04/2021;0,4
Aniene a Subiaco ;07/04/2021;1,4
Aniene a Subiaco ;08/04/2021;0
Aniene a Subiaco ;09/04/2021;0
Aniene a Subiaco ;10/04/2021;0,2
Aniene a Subiaco ;11/04/2021;0,6
Aniene a Subiaco ;12/04/2021;18,2
Aniene a Subiaco ;13/04/2021;6,6
Aniene a Subiaco ;14/04/2021;6,4
Aniene a Subiaco ;15/04/2021;9,3
Aniene a Subiaco ;16/04/2021;0
Aniene a Subiaco ;17/04/2021;0
Aniene a Subiaco ;18/04/2021;15,4
Aniene a Subiaco ;19/04/2021;7
Aniene a Subiaco ;20/04/2021;2,6
Aniene a Subiaco ;21/04/2021;0,2
Aniene a Subiaco ;22/04/2021;2
Aniene a Subiaco ;23/04/2021;0
Aniene a Subiaco ;24/04/2021;0
Aniene a Subiaco ;25/04/2021;0
Aniene a Subiaco ;26/04/2021;0
Aniene a Subiaco ;27/04/2021;1,8
Aniene a Subiaco ;28/04/2021;2,2
Aniene a Subiaco ;29/04/2021;2,4
Aniene a Subiaco ;30/04/2021;0
Anzio ;01/04/2021;0,2
Anzio ;02/04/2021;0,2
Anzio ;03/04/2021;0,2
Anzio ;04/04/2021;0,2
Anzio ;05/04/2021;0
Anzio ;06/04/2021;0
Anzio ;07/04/2021;0
Anzio ;08/04/2021;0
Anzio ;09/04/2021;0
Anzio ;10/04/2021;0,2
Anzio ;11/04/2021;0,4
Anzio ;12/04/2021;31,6
Anzio ;13/04/2021;0,2
Anzio ;14/04/2021;0
Anzio ;15/04/2021;0
Anzio ;16/04/2021;0
Anzio ;17/04/2021;0
Anzio ;18/04/2021;5,4
Anzio ;19/04/2021;0
Anzio ;20/04/2021;0
Anzio ;21/04/2021;0
Anzio ;22/04/2021;12,8
Anzio ;23/04/2021;0
Anzio ;24/04/2021;0
Anzio ;25/04/2021;0
Anzio ;26/04/2021;0
Anzio ;27/04/2021;0,2
Anzio ;28/04/2021;0,4
Anzio ;29/04/2021;1,2
Anzio ;30/04/2021;0
Aprilia ;01/04/2021;0
Aprilia ;02/04/2021;0
Aprilia ;03/04/2021;0
Aprilia ;04/04/2021;0
Aprilia ;05/04/2021;0
Aprilia ;06/04/2021;1
Aprilia ;07/04/2021;0
Aprilia ;08/04/2021;0
Aprilia ;09/04/2021;0
Aprilia ;10/04/2021;0,6
Aprilia ;11/04/2021;0,6
Aprilia ;12/04/2021;33,6
Aprilia ;13/04/2021;0,2
Aprilia ;14/04/2021;0
Aprilia ;15/04/2021;0
Aprilia ;16/04/2021;0
Aprilia ;17/04/2021;0
Aprilia ;18/04/2021;10,4
Aprilia ;19/04/2021;4,2
Aprilia ;20/04/2021;0
Aprilia ;21/04/2021;0
Aprilia ;22/04/2021;9,6
Aprilia ;23/04/2021;0
Aprilia ;24/04/2021;0
Aprilia ;25/04/2021;0
Aprilia ;26/04/2021;0
Aprilia ;27/04/2021;0,6
Aprilia ;28/04/2021;1
Aprilia ;29/04/2021;1,2
Aprilia ;30/04/2021;0
Ardea ;01/04/2021;0,2
Ardea ;02/04/2021;0
Ardea ;03/04/2021;3,2
Ardea ;04/04/2021;0
Ardea ;05/04/2021;0
Ardea ;06/04/2021;0
Ardea ;07/04/2021;0
Ardea ;08/04/2021;0
Ardea ;09/04/2021;0
Ardea ;10/04/2021;0,4
Ardea ;11/04/2021;0,2
Ardea ;12/04/2021;32,1
Ardea ;13/04/2021;0
Ardea ;14/04/2021;0
Ardea ;15/04/2021;0
Ardea ;16/04/2021;0
Ardea ;17/04/2021;0
Ardea ;18/04/2021;4,4
Ardea ;19/04/2021;0,8
Ardea ;20/04/2021;0
Ardea ;21/04/2021;0
Ardea ;22/04/2021;5,6
Ardea ;23/04/2021;0
Ardea ;24/04/2021;0
Ardea ;25/04/2021;0
Ardea ;26/04/2021;0
Ardea ;27/04/2021;0,6
Ardea ;28/04/2021;0,4
Ardea ;29/04/2021;0,4
Ardea ;30/04/2021;0
Arrone a Maccarese ;01/04/2021;0,2
Arrone a Maccarese ;02/04/2021;0
Arrone a Maccarese ;03/04/2021;0,2
Arrone a Maccarese ;04/04/2021;0
Arrone a Maccarese ;05/04/2021;0
Arrone a Maccarese ;06/04/2021;2,2
Arrone a Maccarese ;07/04/2021;0
Arrone a Maccarese ;08/04/2021;0
Arrone a Maccarese ;09/04/2021;0
Arrone a Maccarese ;10/04/2021;1,2
Arrone a Maccarese ;11/04/2021;1
Arrone a Maccarese ;12/04/2021;25,5
Arrone a Maccarese ;13/04/2021;0,2
Arrone a Maccarese ;14/04/2021;0
Arrone a Maccarese ;15/04/2021;0
Arrone a Maccarese ;16/04/2021;0
Arrone a Maccarese ;17/04/2021;0
Arrone a Maccarese ;18/04/2021;11,7
Arrone a Maccarese ;19/04/2021;0,4
Arrone a Maccarese ;20/04/2021;0
Arrone a Maccarese ;21/04/2021;0
Arrone a Maccarese ;22/04/2021;0
Arrone a Maccarese ;23/04/2021;0
Arrone a Maccarese ;24/04/2021;0
Arrone a Maccarese ;25/04/2021;0
Arrone a Maccarese ;26/04/2021;0,2
Arrone a Maccarese ;27/04/2021;0,2
Arrone a Maccarese ;28/04/2021;4,6
Arrone a Maccarese ;29/04/2021;1,4
Arrone a Maccarese ;30/04/2021;0,2
Arsoli ;01/04/2021;0
Arsoli ;02/04/2021;0
Arsoli ;03/04/2021;3,2
Arsoli ;04/04/2021;0
Arsoli ;05/04/2021;0
Arsoli ;06/04/2021;2,2
Arsoli ;07/04/2021;0,4
Arsoli ;08/04/2021;0
Arsoli ;09/04/2021;0
Arsoli ;10/04/2021;0,2
Arsoli ;11/04/2021;0,8
Arsoli ;12/04/2021;18,8
Arsoli ;13/04/2021;7,4
Arsoli ;14/04/2021;3,4
Arsoli ;15/04/2021;4,4
Arsoli ;16/04/2021;0
Arsoli ;17/04/2021;0
Arsoli ;18/04/2021;9,6
Arsoli ;19/04/2021;2
Arsoli ;20/04/2021;3,6
Arsoli ;21/04/2021;0,2
Arsoli ;22/04/2021;1
Arsoli ;23/04/2021;0,2
Arsoli ;24/04/2021;0
Arsoli ;25/04/2021;0
Arsoli ;26/04/2021;0
Arsoli ;27/04/2021;0,2
Arsoli ;28/04/2021;4,4
Arsoli ;29/04/2021;6
Arsoli ;30/04/2021;0
Aurelio ;01/04/2021;0
Aurelio ;02/04/2021;0
Aurelio ;03/04/2021;0
Aurelio ;04/04/2021;0
Aurelio ;05/04/2021;0
Aurelio ;06/04/2021;0
Aurelio ;07/04/2021;0
Aurelio ;08/04/2021;0
Aurelio ;09/04/2021;0
Aurelio ;10/04/2021;0,8
Aurelio ;11/04/2021;0,4
Aurelio ;12/04/2021;22
Aurelio ;13/04/2021;0
Aurelio ;14/04/2021;0
Aurelio ;15/04/2021;1
Aurelio ;16/04/2021;0,4
Aurelio ;17/04/2021;0
Aurelio ;18/04/2021;39,2
Aurelio ;19/04/2021;9,8
Aurelio ;20/04/2021;0
Aurelio ;21/04/2021;0
Aurelio ;22/04/2021;0,8
Aurelio ;23/04/2021;2,6
Aurelio ;24/04/2021;0
Aurelio ;25/04/2021;0
Aurelio ;26/04/2021;0
Aurelio ;27/04/2021;0
Aurelio ;28/04/2021;7
Aurelio ;29/04/2021;2,2
Aurelio ;30/04/2021;0,2
Baccano ;01/04/2021;0,2
Baccano ;02/04/2021;0
Baccano ;03/04/2021;0,2
Baccano ;04/04/2021;0
Baccano ;05/04/2021;0
Baccano ;06/04/2021;3,6
Baccano ;07/04/2021;0
Baccano ;08/04/2021;0
Baccano ;09/04/2021;0
Baccano ;10/04/2021;0,4
Baccano ;11/04/2021;1,8
Baccano ;12/04/2021;25,6
Baccano ;13/04/2021;4
Baccano ;14/04/2021;0
Baccano ;15/04/2021;5
Baccano ;16/04/2021;0
Baccano ;17/04/2021;0
Baccano ;18/04/2021;2,4
Baccano ;19/04/2021;4,8
Baccano ;20/04/2021;4,6
Baccano ;21/04/2021;0,2
Baccano ;22/04/2021;0
Baccano ;23/04/2021;0
Baccano ;24/04/2021;0
Baccano ;25/04/2021;0
Baccano ;26/04/2021;0,2
Baccano ;27/04/2021;3,6
Baccano ;28/04/2021;7,4
Baccano ;29/04/2021;1,2
Baccano ;30/04/2021;0,2
Bagnoregio ;01/04/2021;0
Bagnoregio ;02/04/2021;0
Bagnoregio ;03/04/2021;1,8
Bagnoregio ;04/04/2021;0
Bagnoregio ;05/04/2021;0
Bagnoregio ;06/04/2021;0,2
Bagnoregio ;07/04/2021;0,4
Bagnoregio ;08/04/2021;0
Bagnoregio ;09/04/2021;0
Bagnoregio ;10/04/2021;1,2
Bagnoregio ;11/04/2021;7,2
Bagnoregio ;12/04/2021;16,6
Bagnoregio ;13/04/2021;0,8
Bagnoregio ;14/04/2021;0
Bagnoregio ;15/04/2021;0
Bagnoregio ;16/04/2021;0
Bagnoregio ;17/04/2021;0
Bagnoregio ;18/04/2021;0
Bagnoregio ;19/04/2021;0,8
Bagnoregio ;20/04/2021;0,2
Bagnoregio ;21/04/2021;0
Bagnoregio ;22/04/2021;0
Bagnoregio ;23/04/2021;0
Bagnoregio ;24/04/2021;0
Bagnoregio ;25/04/2021;0
Bagnoregio ;26/04/2021;0
Bagnoregio ;27/04/2021;16
Bagnoregio ;28/04/2021;17,4
Bagnoregio ;29/04/2021;0
Bagnoregio ;30/04/2021;0
Barbarano ;01/04/2021;0
Barbarano ;02/04/2021;0
Barbarano ;03/04/2021;0,6
Barbarano ;04/04/2021;0
Barbarano ;05/04/2021;0
Barbarano ;06/04/2021;0
Barbarano ;07/04/2021;0
Barbarano ;08/04/2021;0
Barbarano ;09/04/2021;0
Barbarano ;10/04/2021;0,6
Barbarano ;11/04/2021;6
Barbarano ;12/04/2021;20,2
Barbarano ;13/04/2021;7,9
Barbarano ;14/04/2021;0,2
Barbarano ;15/04/2021;0,4
Barbarano ;16/04/2021;0
Barbarano ;17/04/2021;0
Barbarano ;18/04/2021;4,8
Barbarano ;19/04/2021;0
Barbarano ;20/04/2021;11,2
Barbarano ;21/04/2021;0
Barbarano ;22/04/2021;0
Barbarano ;23/04/2021;0
Barbarano ;24/04/2021;0
Barbarano ;25/04/2021;0
Barbarano ;26/04/2021;0
Barbarano ;27/04/2021;1,2
Barbarano ;28/04/2021;25,7
Barbarano ;29/04/2021;0
Barbarano ;30/04/2021;0
Bolsena ;01/04/2021;0
Bolsena ;02/04/2021;0
Bolsena ;03/04/2021;0
Bolsena ;04/04/2021;0
Bolsena ;05/04/2021;0
Bolsena ;06/04/2021;0,4
Bolsena ;07/04/2021;0
Bolsena ;08/04/2021;0
Bolsena ;09/04/2021;0
Bolsena ;10/04/2021;1
Bolsena ;11/04/2021;5,6
Bolsena ;12/04/2021;15
Bolsena ;13/04/2021;0,4
Bolsena ;14/04/2021;0
Bolsena ;15/04/2021;0
Bolsena ;16/04/2021;0
Bolsena ;17/04/2021;0
Bolsena ;18/04/2021;1,4
Bolsena ;19/04/2021;0
Bolsena ;20/04/2021;1,8
Bolsena ;21/04/2021;0
Bolsena ;22/04/2021;0
Bolsena ;23/04/2021;0
Bolsena ;24/04/2021;0
Bolsena ;25/04/2021;0
Bolsena ;26/04/2021;0
Bolsena ;27/04/2021;8
Bolsena ;28/04/2021;25
Bolsena ;29/04/2021;0,2
Bolsena ;30/04/2021;0
Borgo Montello ;01/04/2021;0
Borgo Montello ;02/04/2021;0,2
Borgo Montello ;03/04/2021;0
Borgo Montello ;04/04/2021;0
Borgo Montello ;05/04/2021;0
Borgo Montello ;06/04/2021;0,2
Borgo Montello ;07/04/2021;0
Borgo Montello ;08/04/2021;0
Borgo Montello ;09/04/2021;0
Borgo Montello ;10/04/2021;0,2
Borgo Montello ;11/04/2021;0,8
Borgo Montello ;12/04/2021;29,9
Borgo Montello ;13/04/2021;0,2
Borgo Montello ;14/04/2021;0,2
Borgo Montello ;15/04/2021;0
Borgo Montello ;16/04/2021;0
Borgo Montello ;17/04/2021;0
Borgo Montello ;18/04/2021;3,2
Borgo Montello ;19/04/2021;8,1
Borgo Montello ;20/04/2021;0
Borgo Montello ;21/04/2021;0
Borgo Montello ;22/04/2021;12
Borgo Montello ;23/04/2021;0,2
Borgo Montello ;24/04/2021;0
Borgo Montello ;25/04/2021;0
Borgo Montello ;26/04/2021;0
Borgo Montello ;27/04/2021;0,4
Borgo Montello ;28/04/2021;0,2
Borgo Montello ;29/04/2021;1
Borgo Montello ;30/04/2021;0
Borgorose ;01/04/2021;0
Borgorose ;02/04/2021;0
Borgorose ;03/04/2021;1,2
Borgorose ;04/04/2021;0
Borgorose ;05/04/2021;0
Borgorose ;06/04/2021;7,8
Borgorose ;07/04/2021;3,8
Borgorose ;08/04/2021;0
Borgorose ;09/04/2021;0
Borgorose ;10/04/2021;0,4
Borgorose ;11/04/2021;0,4
Borgorose ;12/04/2021;12,4
Borgorose ;13/04/2021;8,4
Borgorose ;14/04/2021;5,6
Borgorose ;15/04/2021;2,6
Borgorose ;16/04/2021;0
Borgorose ;17/04/2021;0
Borgorose ;18/04/2021;11,4
Borgorose ;19/04/2021;1,8
Borgorose ;20/04/2021;5,2
Borgorose ;21/04/2021;0
Borgorose ;22/04/2021;0,4
Borgorose ;23/04/2021;0
Borgorose ;24/04/2021;0
Borgorose ;25/04/2021;0
Borgorose ;26/04/2021;0
Borgorose ;27/04/2021;0,2
Borgorose ;28/04/2021;3
Borgorose ;29/04/2021;4,6
Borgorose ;30/04/2021;0,2
Bracciano ;01/04/2021;0
Bracciano ;02/04/2021;0
Bracciano ;03/04/2021;0,6
Bracciano ;04/04/2021;0
Bracciano ;05/04/2021;0
Bracciano ;06/04/2021;0,8
Bracciano ;07/04/2021;0
Bracciano ;08/04/2021;0
Bracciano ;09/04/2021;0
Bracciano ;10/04/2021;0
Bracciano ;11/04/2021;5
Bracciano ;12/04/2021;13,2
Bracciano ;13/04/2021;0,4
Bracciano ;14/04/2021;0
Bracciano ;15/04/2021;1,8
Bracciano ;16/04/2021;0
Bracciano ;17/04/2021;0
